NOT,"@sheffipaz @stuviii @VeredLee1 @YTB2018 רגע, אז את מסכימה שאתם חיסלתם מתווה הרחקה? נו, ואיך זה עבד לכם?... אני שומעת שגם המיליונים שנתניהו הבטיח, איכשהו פחות הגיעו. ואגב, אם כל כך דחוף לך להרחיק רווקים ולהשאיר משפחות, למה את מתעקשת בעקביות לאיים, להפחיד ולהטיל טרור דווקא על ילדים???"
NOT,"@BenCaspit עכשיו הוא עוד רוצה לשרוף קולות ולא לעבור את אחוז החסימה... האיש שהלך כנגד כמעט כל מצביעיו, כולל אותי, עוד חושב לרוץ, איזה חוסר מודעות"
hate,"@Tzoharkashrut שווה לבדוק אם אין תולעים וגם אם לא נשאר שם איזה ערבי חו""ח"
hate,"RT @YaelFreidson: הפגנת הביביסטים מחוץ לבג""ץ חוק הלאום. רגע אחד מקללים את ראש מועצת סאג'ור ג'אבר חמוד 'יא מניאק מוחמד מזיין אותך בתחת' http…"
hate,@AviBenayahu אהוד ברק שברח כמו כלבלב מלבנון ימח שמו שמממן את הדגלים השחורים שהיה לו לכל אותם אנשים שמניפים דגל שחור יהיה להם שחור כל החיים בבתים שלהם רק שחור ושחור אמן סלה 🤮🤮🤮
Hate,@NirGodin @ErelSegal אני לא תומך במה שאלאור עשה. אבל להתבייש?! שהרג מחבל שניסה לרצוח אותו ואת חבריו? ועוד להתנצל בפני הנבלה הסרוחה אבו מאזן? בושה
NOT,RT @iki_cohen: אל גזירה ערוץ ציוני ואוהב ישראל לעומת ערוץ 12 @N12News
NOT,"@avihay_halak גם זה לא סתם אנטישמי, זה אנטישמי עם פוזה, אלה הכי גרועים."
NOT,@DiscussingEcon1 @OferShelah לא מתעייפים..וואלה אם הייתי ערבי או חרדי הייתי ממש שוקל להצביע לו.הוא פשוט יזרוק עליהם כסף
NOT,"נטפליקס. אותי זה מרדים תוך רבע שעה. זה עובר פרקים בלי שתלחץ, אז בבוקר, זה תמיד מסתבר, לעיני האוהבות, שצפיתי בהכל. על בסיס זה, יש לי המלצה לעוד כדור שינה למחרת. אני נרדם עם תוכניות על רוצחים סדרתיים- בעיקר. רוצח כל הלילה, מסתבר, לעוד בוקר מאושר, זה כל הנט של פליקס."
NOT,@attilus @familyguy נראה לי כל הסצנות ששמו שם זה הפרות מצד חמאס
NOT,"אם בנימין נתניהו אכן יצליח לגרום לנו להיות המדינה הראשונה שיוצרת מהקורונה, ועדיין יפגינו נגדו עם שלטים של לך: מי שיעשה כן אשכרה לא ציוני ולא אכפת לו מהמדינה"
NOT,"RT @galberger: פרסום ראשון: הרש""פ סיכלה פיגוע דקירה נגד חיילים. מקורות פלסטינים מסרו ל-@kann_news כי מנגנוני הרשות עצרו שלשום 2 פלסטיניות מ…"
hate,@idanlandau ערבים זרקו אבנים על המפגינים ודרסו אותם למה אתה לא מדבר על זה. חתיכת אוטו אנטישמי בזוי תלמד היסטוריה של העם שלך
hate,@AronRabino1 ערבים זרקו אבנים על המפגינים ודרסו אותם למה אתה לא מדבר על זה. חתיכת אוטו אנטישמי בזוי תלמד היסטוריה של העם שלך
NOT,@JonZacharin מי שעושה את הוא כבר לא ציוני ולא איכפת לו מהמדינה
NOT,@dklaround13 @ElizaStanlen זה אייקוני בטירוףףףףףף אבל גם פרובלמטי רצח אני מזהירה מראש
NOT,"@YKanot @amit_segal ישראלי,חלאה, אנטי ציוני"
NOT,@assafma @elilling @AronRabino1 זה נכון. הרכב ניסה לדרוס יהודים וגם המפגינים היהודים קיבלו מערבים אבנים. אם את בעד שלום לפחות תהי אובייקטיבי ולא אוטו אנטישמי חסר זהות יהודית.
NOT,@nitayp וואו איזה דיבור אורגני או ערבי
NOT,@swiftnbnc ארן חתיך רצח
NOT,"@LevineHagai הממשלה לא מעוניינת לעבוד עם הציבור. יש נאשם בשוחד שלא מעוניין לעבוד עם אף אחד, אלא לעסוק במעשי נוכלות. לצורך זה נעל את הפרוטוקלים וזרק את המפתח לים. לידו יש איזה עציץ שהתברבר בניווט בגלל יצר מיני שאינו בר כיבוש, והשניים האלה מובילים את מדינת ישראל לתהום."
Hate,@nitayp אהבתי שגידול ערבי הוא נגוע.
hate,@HShvili @AronRabino1 ערבים זרקו אבנים על המפגינים ודרסו אותם למה אתה לא מדבר על זה. חתיכת אוטו אנטישמי בזוי תלמד היסטוריה של העם שלך
NOT,"@HaleviAmit @AmirOhana מר הלוי, מה אתה יכול לעשות כדי למנוע הריסת עיינות ענר? החלטה מנותקת והזויה"
NOT,@Yoglas74 @akivanovick שופר בן מחבל לכוד בין שופרותו למחבלותו
NOT,"@tuvipollack אם רון חולדאי, עופר שלח, ציפי לבני, מירב מיכאלי, עומר בר לב, יאיר גולן כדאי שיחברו יחד. והייתי מציעה שגם יצטרפו אנשי עשייה עם הוכחות מהסקטור הערבי אליהם שיקימו מפלגה משותפת יהודית ערבי הגיע הזמן לשותפות."
NOT,@inbal_bh אני יודעתת חדחדללד פרובלמטי רצח אבל אמא גאוני פשוט
NOT,"RT @JonZacharin: אם בנימין נתניהו אכן יצליח לגרום לנו להיות המדינה הראשונה שיוצרת מהקורונה, ועדיין יפגינו נגדו עם שלטים של לך: מי שיעשה כן…"
Hate,@Liorfink @AronRabino1 ערבים זרקו אבנים על המפגינים ודרסו אותם למה אתה לא מדבר על זה. חתיכת אוטו אנטישמי בזוי תלמד היסטוריה של העם שלך
NOT,"RT @kaisos1987: נסראללה מגלה שנפגש עם מנהיג חמאס, איסמאעיל הניה, כמה פעמים במהלך ביקורו האחרון בביירות ונשמע אופטימי בנוגע להחזרת היחסים בי…"
hate,"@adibergman2 זה כמו לומר ״יהודון״. זה לא באמת בנאדם שזכאי לחיים. זה כולה נער גבעות. סוג של מכרסם. או חיית שדה כזאת. מה זה ביחס ללוחם החירות הערבי האציל הנאבק על זכותו הצודקת להמשיך לרצוח יהודים, שמישהו ליטף אותו חזק מדי??"
NOT,@MRZedan15 @AronRabino1 ערבים זרקו אבנים על המפגינים ודרסו אותם למה אתה לא מדבר על זה. חתיכת אוטו אנטישמי בזוי תלמד היסטוריה של העם שלך
Violence,@idanlandau יופי מגיע להם חבל שלא עשו בהם לינץ נקמה ככה על כל הרציחות שלכם שאתם טובחים בנו ימח שמם
NOT,@DNisanovich @Tamira142 @avirambados7 @N12News להזכירך למה קמה שס? בדיוק בגלל זה. מה זה להתערב להם? גזענות זה אסור בחוק. גם לא להתערב להם בענייני רצח או אונס? מה זה? מדינה בתוך מדינה?
NOT,@Yotam__ @amitbenb @90FINELINE תוציאו את לי מהשיחה אתם עושים לה טרור בהתראות
NOT,@kimrotman1 @amitbenb @90FINELINE טרור
NOT,"@arutz20 @Riklin10 @YosephHaddad @shachnick @FlkiVilgerarso1 שאני אומר ערבי ישראלי בתוך הליכוד, על זה אני מדבר. חייב לשריין אותו, זה יביא סחף לליכוד מכיוון שאף אחד לא חשב עליו"
NOT,@tai_tai_2 לסבה רצח אני יודעת אבל קשה לי להשלים עם זה
Hate,"הסכם אוסלו הוא כוזריה החדשה. המוסלמים שם לא מעניינים אף אחד, ובטח שאסור להכניס לשם ישראלים, פלסטין היא כוזריה החדשה, שתי מדינות לשני עמים שבירתם (ביחד) ירושלים. נוכלים. https://t.co/twoEodB9SH"
NOT,"@jonklinger חחחח, אולי יש איזה ימני על ג'בלאה, שלא אוכל *חסה ערבית* בגלל גזענות? ומה לגבי בורקס טורקי? אה, רגע, המון פעמים אני מכין לשבת *סלט ערבי*, זה גזעני? תות ערבי = תות שגודל בתנאי שטח (לא בחממה) וטעמו חזק יותר"
NOT,@2jNInBqLHfHJAzN הוא ימות באולפן
NOT,"הנער סנדק ז""ל הוא חרדי, מתנחל, עם פיאות, וכיפה גדולה. זהו. זה כל הסיפור"
hate,@idanlandau @saritm0 @attilus אני רק שאלה....ומה מבחינתך ערבי ראוי להערכה אחד שרוצח אותנו ושולל את קיומה של מדינת ישראל🤔...
NOT,@MRZedan15 @AronRabino1 תדבר על בני עמך שזרקו אבנים על יהודים וניסו לדרוס אותם😉🤣 אם אתה כל כך בעד שלום תהיה אובייקטיבי לא? אתה סתם אנטישמי בזוי לא שווה תגובה בקיצור
NOT,"@s_dermer לי המילים ""גידול נגוע"" ו""ערבי"" אחת ליד השניה קצת מזכיר גזענות. מצטער."
NOT,"ארה״ב הסירה את סודאן מרשימת המדינות תומכות טרור בתמורה להסכם עם ישראל. זה אומר שמעתה והלאה סודאן תהא חסינה מפני תביעות של קורבנות טרור. ההסכם עם סודאן מבורך, אך אינו יכול לעבור ללא דרישה חד משמעית להבעת חרטה על פשעי העבר. כי גם בהסכמי שלום אסור לשכוח את קורבנות הטרור הישראליים."
NOT,@inmyhead_il אם היא תרצה לרצוח אותי במספריים שלה אני אתן לה בשמחה
NOT,@Nadav_Eyal אין מה לעשות כחולבן והמורדים תקעו מקלות בגלגלים. האינטרס המצמרר שלהם ברור. אני רק תוהה איך גדל פה דור אנטי ציוני כזה. שפע הוא תוצר מערכת החינוך של לפני כעשור חיימוביץ שנות ה- 60-70 גם זמיר-80. איפה טעינו ?
NOT,"מבאס לגלות שלמארין לה פן יש אחיינית, והיא שווה רצח https://t.co/3ISdfRP3Nc"
hate,@ICARUSWALLS1 @ElizaStanlen אבל אבל אבל זה לא דגל פלסטין
NOT,"@AsafRonel כן. למה ציינו דווקא ""ערבי""? אם זה לא היה נובע מגזענות היו כותבים ""גוי"". אין הבדל בין אוכל של ערבי לאוכל של רוסי, אתיופי, תאילנדי או כל אדם לא יהודי אחר."
NOT,@ICARUSWALLS1 @ElizaStanlen 🇵🇸 זה דגל פלסטין
NOT,RT @amitay_dror: @adibergman2 זה כמו לומר ״יהודון״. זה לא באמת בנאדם שזכאי לחיים. זה כולה נער גבעות. סוג של מכרסם. או חיית שדה כזאת. מה זה…
NOT,"@The_plush_ @GuyGold3 *פלג קיצוני חרדי. אם היה אירוע של חמאס לא היית אומרת ""אירוע של ערבים"", נכון?"
NOT,"אימו של אהוביה סנדק הטיחה בשר אוחנה: ""ממשלה מטומטמת, יהודי לא רוצח יהודי"" https://t.co/CGE58ZCt8q @elishabenkimon @HGoldich https://t.co/Qk6S04vIkt"
NOT,אני משחררת את פלסטין ביי https://t.co/tB7CfsxmZ8
NOT,"לאפה מעשה ידיי גבינת עיזים ,סלט ערבי בכאילו טעיםםםם https://t.co/x9900KdMBG"
NOT,@idanlandau @saritm0 @attilus ערבי מחמד? הערבי הזה תורם למדינה הרבה יותר מחלאה שמאלנית כמוך. חתיכת זבל מהלך.
NOT,"@nitayp @hadarinke רגע, ערבי מרוסס הוא יותר ערבי או פחות אורגני? זה נחשב נגוע?"
NOT,@mossi_raz לעולם עוכר ישראל כמוך לא יקבל ממני לייק אבל.. הפעם יצא לך מצחיק
